account_name,subaccount_name,subaccount_address,hash,type,status,block,time,volume,fee,sender,alias,receiver,direction,delegate
ledger,nano:x-1:staking-1,tz1S1ayWDiHzmL6zFNnY1ivvUkEgDcH88cjx,oouGm9A39N6LGGHiP34aTNruXMLbLEZNohJ1asXovLbknzbDvs8,transaction,applied,BLje481qcTDmy8Un1Uga61w46Kzoov9htf6No6LZXp5KNdAMZPq,2021-09-14T13:25:52Z,0.319750,0.005500,tz1S1ayWDiHzmL6zFNnY1ivvUkEgDcH88cjx,,tz1Rx4cKtfFJdS3rS9aRXQZT2NGruiBDPz15,OUT,
ledger,nano:x-1:staking-1,tz1S1ayWDiHzmL6zFNnY1ivvUkEgDcH88cjx,opEBV1CGhuArcUWqejimw4ghdKrWaZV84n5Q4SBe88LTxHjtkDV,transaction,applied,BM2gSaNK4MqYQ2hueyLJAL5VMck4zm9RdaBCC6eghLAaYr9Lpoc,2021-09-17T15:12:02Z,0.314250,0.005500,tz1Rx4cKtfFJdS3rS9aRXQZT2NGruiBDPz15,,tz1S1ayWDiHzmL6zFNnY1ivvUkEgDcH88cjx,IN,
ledger,nano:x-1:staking-1,tz1S1ayWDiHzmL6zFNnY1ivvUkEgDcH88cjx,oo8KdqRhDRCs4WgqwFB3k4snrEuQCknXrxHp5nZdGVgJR56eTiX,transaction,applied,BKqpyg8UCYsbUgrCnJrsVSDB2mRXGn11CS79bqYA95sqc11xM4V,2021-09-27T13:06:34Z,0.308750,0.005500,tz1S1ayWDiHzmL6zFNnY1ivvUkEgDcH88cjx,,tz1Rx4cKtfFJdS3rS9aRXQZT2NGruiBDPz15,OUT,
ledger,nano:x-1:staking-1,tz1S1ayWDiHzmL6zFNnY1ivvUkEgDcH88cjx,ooHwjxW1wrVVLYvHXRzXP3XFfvMGigqopxF1qgmv2tnoafjxLP5,transaction,applied,BMa4P5tJ5WzuPmgcoe2uByFNKgCDbpGFrduaLzuDHfYK3NnYVyo,2021-09-28T21:56:28Z,0.303250,0.005500,tz1Rx4cKtfFJdS3rS9aRXQZT2NGruiBDPz15,,tz1S1ayWDiHzmL6zFNnY1ivvUkEgDcH88cjx,IN,
ledger,nano:x-1:staking-1,tz1S1ayWDiHzmL6zFNnY1ivvUkEgDcH88cjx,ongXC9bamhAryv2vHw1mSauUHkTQgMScibt6nWJyBsoScuwhUwt,transaction,applied,BLpRcZyHw6Vm9uzmqp8xutkbi2o7WfSCJzbfdstYWHXMcyg2t9k,2021-09-29T13:57:18Z,0.297750,0.005500,tz1S1ayWDiHzmL6zFNnY1ivvUkEgDcH88cjx,,tz1Rx4cKtfFJdS3rS9aRXQZT2NGruiBDPz15,OUT,
ledger,nano:x-1:staking-1,tz1S1ayWDiHzmL6zFNnY1ivvUkEgDcH88cjx,op8MKdxK9ALtnxy3TuYnmhHJRCVFzPdFFiQRS6qoUVf3tXRVWwL,transaction,applied,BLtPziVkoaPc29FaQu6BtH5WW3AsEvM7EV7WskVv9q8s9e3MHFC,2021-09-30T12:00:16Z,0.292250,0.005500,tz1Rx4cKtfFJdS3rS9aRXQZT2NGruiBDPz15,,tz1S1ayWDiHzmL6zFNnY1ivvUkEgDcH88cjx,IN,
ledger,nano:x-1:staking-1,tz1S1ayWDiHzmL6zFNnY1ivvUkEgDcH88cjx,opPsmbxeHH5QqnSvabuZ2Yj7U5DD4rWXXksdhApHSCfTxAFo9tm,transaction,applied,BLyxobszP767x3ywJXH5Gvnqwzdbn9Q6hapXMErPgeV2siqdaLp,2021-10-06T14:43:44Z,0.286750,0.005500,tz1S1ayWDiHzmL6zFNnY1ivvUkEgDcH88cjx,,tz1Rx4cKtfFJdS3rS9aRXQZT2NGruiBDPz15,OUT,
ledger,nano:x-1:staking-1,tz1S1ayWDiHzmL6zFNnY1ivvUkEgDcH88cjx,op47BABpz5yx9uctSmMva7DWTDEjymPjDgY82xXeYaHv4i9TLVh,transaction,applied,BLCj8qGXg1kjrgHdobi7CjfTMWc2DhL1Mg8LVhSr8smoYavtLFu,2021-10-12T06:56:42Z,0.281250,0.005500,tz1Rx4cKtfFJdS3rS9aRXQZT2NGruiBDPz15,,tz1S1ayWDiHzmL6zFNnY1ivvUkEgDcH88cjx,IN,
ledger,nano:x-1:staking-1,tz1S1ayWDiHzmL6zFNnY1ivvUkEgDcH88cjx,oopwgtCUvf4sX9qB964vMRvwaG3YX1mLyTZF2oXwcQy9mpJq5rV,transaction,applied,BMNJPnUzmwjYRXVdbrwWpEQVvubg6oFJuWqxksJqc73evNKn6Rf,2021-10-13T16:27:02Z,0.275750,0.005500,tz1S1ayWDiHzmL6zFNnY1ivvUkEgDcH88cjx,,tz1Rx4cKtfFJdS3rS9aRXQZT2NGruiBDPz15,OUT,
ledger,nano:x-1:staking-1,tz1S1ayWDiHzmL6zFNnY1ivvUkEgDcH88cjx,oneeZpfGYUU1vWhLZ7iVesWd7Aq8aVtL3RvHBtxMgbugvFn2Q9p,transaction,applied,BLgUhQinXJLjadt1GTsone7SV6vN5mBZbL6gcAbsnSCwfW5Zfuz,2021-10-13T20:23:52Z,0.270250,0.005500,tz1Rx4cKtfFJdS3rS9aRXQZT2NGruiBDPz15,,tz1S1ayWDiHzmL6zFNnY1ivvUkEgDcH88cjx,IN,
ledger,nano:x-1:staking-1,tz1S1ayWDiHzmL6zFNnY1ivvUkEgDcH88cjx,onhXms1PyBGxYbm26MX77wyHyBPToRKFfMU1tjNas3GsAJEjRMu,transaction,applied,BLr5HU15BWHb2bQ2TfGzg5CDmRjouiFxvmzLtcMxHV6edHYy6r3,2021-10-18T15:26:24Z,0.264750,0.005500,tz1S1ayWDiHzmL6zFNnY1ivvUkEgDcH88cjx,,tz1Rx4cKtfFJdS3rS9aRXQZT2NGruiBDPz15,OUT,
ledger,nano:x-1:staking-1,tz1S1ayWDiHzmL6zFNnY1ivvUkEgDcH88cjx,oo8SNj5fRRXJcTRHL4YcVfoRfGQvt6n6u2kPPsdq7xSMzqNdD5e,transaction,applied,BMF5MHwH76KpC9EEUZzdgqPUjAk3dypp3SDBwvomTBPkSY5asDR,2021-10-19T14:31:14Z,0.259250,0.005500,tz1Rx4cKtfFJdS3rS9aRXQZT2NGruiBDPz15,,tz1S1ayWDiHzmL6zFNnY1ivvUkEgDcH88cjx,IN,
ledger,nano:x-1:staking-1,tz1S1ayWDiHzmL6zFNnY1ivvUkEgDcH88cjx,ooPHiwsYSNHGoYCHWXdE2K7c8s3vZYAarVTkqrMkLqfyr9YmfLf,transaction,applied,BMQnQowAgX1ZPssLUt46Bhq89piuW1AYPPVqeoF9ZcRcivtQGu8,2021-10-25T08:58:24Z,0.253750,0.005500,tz1S1ayWDiHzmL6zFNnY1ivvUkEgDcH88cjx,,tz1Rx4cKtfFJdS3rS9aRXQZT2NGruiBDPz15,OUT,
ledger,nano:x-1:staking-1,tz1S1ayWDiHzmL6zFNnY1ivvUkEgDcH88cjx,ooNwAzusANv9CFogNX2Zc5DjYvuJ1pS2y6sHMiKdCVF7YHF66dx,transaction,applied,BMYiYeE3ptqpXLgC2y5JkZsFULTRXtkbEfHEYc9R9sVDKUiG1XB,2021-10-29T14:48:02Z,0.248250,0.005500,tz1Rx4cKtfFJdS3rS9aRXQZT2NGruiBDPz15,,tz1S1ayWDiHzmL6zFNnY1ivvUkEgDcH88cjx,IN,
ledger,nano:x-1:staking-1,tz1S1ayWDiHzmL6zFNnY1ivvUkEgDcH88cjx,ooumyn2WGAJNgjLMR59QYxQAcMRdcho9MCqo7W3MutZhAGTGawv,transaction,applied,BMaW5HN5StockR1M9VTvZVgwvwpKLCpeV4yaq5NtQMpsj6SzGk8,2021-11-01T13:50:42Z,0.242750,0.005500,tz1S1ayWDiHzmL6zFNnY1ivvUkEgDcH88cjx,,tz1Rx4cKtfFJdS3rS9aRXQZT2NGruiBDPz15,OUT,
ledger,nano:x-1:staking-1,tz1S1ayWDiHzmL6zFNnY1ivvUkEgDcH88cjx,ooTtWQcwqF6MYtJcJY39TfbJsJDziHKGvdVmcdsPs6So3kW5Thy,transaction,applied,BLxRLTSJoMqCLJnnSMZ3S9XiVMzht2vv8weuxM1CXWbge9PEMyM,2021-11-12T12:51:58Z,0.237250,0.005500,tz1Rx4cKtfFJdS3rS9aRXQZT2NGruiBDPz15,,tz1S1ayWDiHzmL6zFNnY1ivvUkEgDcH88cjx,IN,
ledger,nano:x-1:staking-1,tz1S1ayWDiHzmL6zFNnY1ivvUkEgDcH88cjx,ooJW8PLTu16fHHmXmZgPrTNmFL3BW4D3YURVaUr8NHgGJftQUh3,transaction,applied,BMSTYANTcHjuwoNNQPyAp94rTLYnBUQrgs56JLrBi7eg4JbMb5L,2021-11-16T07:27:02Z,0.231750,0.005500,tz1S1ayWDiHzmL6zFNnY1ivvUkEgDcH88cjx,,tz1Rx4cKtfFJdS3rS9aRXQZT2NGruiBDPz15,OUT,
ledger,nano:x-1:staking-1,tz1S1ayWDiHzmL6zFNnY1ivvUkEgDcH88cjx,oopvMR9UgrMMBsURzZ6eRfVgKUUzkJFJ2XntfgRdmfoW4edc7Hh,transaction,applied,BLwiNd7ZRgeJZepzS5SSLVDwhrAdD9Ti37ynvpU7B99PisM4EKw,2021-11-18T12:40:32Z,0.226250,0.005500,tz1Rx4cKtfFJdS3rS9aRXQZT2NGruiBDPz15,,tz1S1ayWDiHzmL6zFNnY1ivvUkEgDcH88cjx,IN,
ledger,nano:x-1:staking-1,tz1S1ayWDiHzmL6zFNnY1ivvUkEgDcH88cjx,opGSm761qZQP4E4Zgn3Ka3N1uH2zFR4kPgLhjj6FbsUnLA4oesa,transaction,applied,BLz7my38WEpMVQ1uhRUwMznYxpcFwY5rLDeBPtP4nvAj6BQsTwE,2021-11-19T17:30:52Z,0.220750,0.005500,tz1S1ayWDiHzmL6zFNnY1ivvUkEgDcH88cjx,,tz1Rx4cKtfFJdS3rS9aRXQZT2NGruiBDPz15,OUT,
ledger,nano:x-1:staking-1,tz1S1ayWDiHzmL6zFNnY1ivvUkEgDcH88cjx,opFuQjXxzXhp19DAEEcRjjumtGAaXAFh3izMDatph7vAAp6DAMB,transaction,applied,BLq9p2J5BzGcFZd59G8Xjj2RDyYp5E7XvcmkKzLGeFkCjGVGLxg,2021-11-30T08:13:38Z,0.215250,0.005500,tz1Rx4cKtfFJdS3rS9aRXQZT2NGruiBDPz15,,tz1S1ayWDiHzmL6zFNnY1ivvUkEgDcH88cjx,IN,
ledger,nano:x-1:staking-1,tz1S1ayWDiHzmL6zFNnY1ivvUkEgDcH88cjx,onrgSqq8KgTLyXnXtzNmyehDoi3AdPi8CzquSnPBZyS4oHAF6CS,transaction,applied,BLK3xrSFS7T3XHQf4Sqw58LiwBUfXDyeEPQ5UnJrQeKHfPBQhHk,2021-11-30T12:42:38Z,0.209750,0.005500,tz1S1ayWDiHzmL6zFNnY1ivvUkEgDcH88cjx,,tz1Rx4cKtfFJdS3rS9aRXQZT2NGruiBDPz15,OUT,
ledger,nano:x-1:staking-1,tz1S1ayWDiHzmL6zFNnY1ivvUkEgDcH88cjx,oob6xXrBNqNwaME7VRUJiHvX6Q3SnGLPTPcQqqY8MRAHqXrxvBF,transaction,applied,BL1pBBuvrojKhMPGR2mN89sBq8amjaEru1DQqXot6MR7V9zjCFh,2021-12-01T09:04:24Z,0.204250,0.005500,tz1Rx4cKtfFJdS3rS9aRXQZT2NGruiBDPz15,,tz1S1ayWDiHzmL6zFNnY1ivvUkEgDcH88cjx,IN,
ledger,nano:x-1:staking-1,tz1S1ayWDiHzmL6zFNnY1ivvUkEgDcH88cjx,opYuPdznx7KH7w8bAPip2RH9tSYnqAFxbgT3WTnzpB69vDYbgz7,transaction,applied,BLNbLzWPvn4HjzQYCW3ELHUDYbQetDqpzEqD93tMds1xAxMFYSg,2021-12-01T09:24:24Z,0.198750,0.005500,tz1S1ayWDiHzmL6zFNnY1ivvUkEgDcH88cjx,,tz1Rx4cKtfFJdS3rS9aRXQZT2NGruiBDPz15,OUT,
ledger,nano:x-1:staking-1,tz1S1ayWDiHzmL6zFNnY1ivvUkEgDcH88cjx,ont2gKKcnapf88ehS796LBa88HKs13cxu5JttBuXdxp6LUA5CAW,transaction,applied,BM4kLP3w1ZZAxmUwNLegshs8jfQiGxueYHpkTUWRuFK6zdkM55c,2021-12-02T10:12:34Z,0.193250,0.005500,tz1Rx4cKtfFJdS3rS9aRXQZT2NGruiBDPz15,,tz1S1ayWDiHzmL6zFNnY1ivvUkEgDcH88cjx,IN,
ledger,nano:x-1:staking-1,tz1S1ayWDiHzmL6zFNnY1ivvUkEgDcH88cjx,oortnjRc87zh9WL7tGfJqzDtCT4kFYWRyUwVmt4PtC2Fwq8SHqd,transaction,applied,BLUHX9cFKR8BMNaumiAjBY169TU7RQEUPLMTaUDaWc3eqNhWCPw,2021-12-02T14:02:04Z,0.187750,0.005500,tz1S1ayWDiHzmL6zFNnY1ivvUkEgDcH88cjx,,tz1Rx4cKtfFJdS3rS9aRXQZT2NGruiBDPz15,OUT,
ledger,nano:x-1:staking-1,tz1S1ayWDiHzmL6zFNnY1ivvUkEgDcH88cjx,oowy3U8qe4sfCqAVRXZ3H34jtGLWhQGemMdwmGiuGS2YHkkyFYs,transaction,applied,BMace6cF7CEvT2MJc2FU58P55K6vhYWQ34Khcosmdp4Y25WmkgQ,2021-12-02T14:46:34Z,0.182250,0.005500,tz1Rx4cKtfFJdS3rS9aRXQZT2NGruiBDPz15,,tz1S1ayWDiHzmL6zFNnY1ivvUkEgDcH88cjx,IN,
ledger,nano:x-1:staking-1,tz1S1ayWDiHzmL6zFNnY1ivvUkEgDcH88cjx,ooT2vZdvVeHmWvdpXsbyKqU9bMSNzbnCprN5EZsFR1MAavSk4oi,transaction,applied,BMDm8NUMRCthNAiLdAq6NDhsajM1khKDSqm9zgg7AVChHjbz6pS,2021-12-02T15:37:14Z,0.176750,0.005500,tz1S1ayWDiHzmL6zFNnY1ivvUkEgDcH88cjx,,tz1Rx4cKtfFJdS3rS9aRXQZT2NGruiBDPz15,OUT,
ledger,nano:x-1:staking-1,tz1S1ayWDiHzmL6zFNnY1ivvUkEgDcH88cjx,opKJQVSktoCu5e4tCamvsRrNSaF9VpvFrtmMSHmXGzutDwNwnC4,transaction,applied,BLBMgABWiEhmKRSK77RnW12LHdnAT46TGGzwmrkNap2YvFRPs3z,2021-12-03T14:21:14Z,0.171250,0.005500,tz1Rx4cKtfFJdS3rS9aRXQZT2NGruiBDPz15,,tz1S1ayWDiHzmL6zFNnY1ivvUkEgDcH88cjx,IN,
ledger,nano:x-1:staking-1,tz1S1ayWDiHzmL6zFNnY1ivvUkEgDcH88cjx,oogB1LN71XFz7zuuCPAh3LWceq3nbTEDdgtCqh1g3ZxxAEW75zr,transaction,applied,BLK65CQf28AxGsCfwxJTt64j1BdTF5BMtMkQz1k4uHe1d3y3hoW,2021-12-10T09:19:00Z,0.165750,0.005500,tz1S1ayWDiHzmL6zFNnY1ivvUkEgDcH88cjx,,tz1Rx4cKtfFJdS3rS9aRXQZT2NGruiBDPz15,OUT,
ledger,nano:x-1:staking-1,tz1S1ayWDiHzmL6zFNnY1ivvUkEgDcH88cjx,oo7xvpnjCfUVvei6ak9mLNJKA1L2svsqHwe4a3BnBhDSjr8qM93,transaction,applied,BMBEbjkuy68jfA4AL88V7h1sQ6qXt9yrCV3purdiNaHpaacx9oW,2021-12-10T11:18:00Z,0.160250,0.005500,tz1Rx4cKtfFJdS3rS9aRXQZT2NGruiBDPz15,,tz1S1ayWDiHzmL6zFNnY1ivvUkEgDcH88cjx,IN,
ledger,nano:x-1:staking-1,tz1S1ayWDiHzmL6zFNnY1ivvUkEgDcH88cjx,opKiBBCXdd7yTu1WYSsimP9w1rvGU6nmKyFDZ6NUJHPxaeuEifi,transaction,applied,BL1e4PaFxEuGqjb3jELTkSfADgXprobnonDKg9Q4x58peB7nsP1,2021-12-10T16:21:06Z,0.154750,0.005500,tz1S1ayWDiHzmL6zFNnY1ivvUkEgDcH88cjx,,tz1Rx4cKtfFJdS3rS9aRXQZT2NGruiBDPz15,OUT,
